label,mean_weed_prob,pixel_count,area_m2,area_ha,zone,usage_L
50,0.051732324063777924,1046,2.6150000000000007,0.00026150000000000007,Zona Gialla,0.00019612500000000006
51,0.054285503923892975,1766,4.415000000000001,0.0004415000000000001,Zona Gialla,0.0003311250000000001
52,0.00863004568964243,1476,3.690000000000001,0.0003690000000000001,Zona Verde,0.0
53,0.07550959289073944,1437,3.5925000000000007,0.0003592500000000001,Zona Blu,0.0004311000000000002
54,0.5673152208328247,1497,3.7425000000000006,0.00037425000000000007,Zona Rossa,0.0005613750000000001
55,0.5594371557235718,1272,3.1800000000000006,0.0003180000000000001,Zona Rossa,0.0004770000000000001
56,0.14257563650608063,1112,2.7800000000000007,0.0002780000000000001,Zona Rossa,0.00041700000000000016
57,0.3026275634765625,1053,2.6325000000000007,0.0002632500000000001,Zona Rossa,0.00039487500000000015
58,0.08967871963977814,1665,4.1625000000000005,0.00041625000000000006,Zona Blu,0.0004995000000000002
59,0.039022814482450485,791,1.9775000000000005,0.00019775000000000004,Zona Gialla,0.00014831250000000003
60,0.15674687922000885,1653,4.132500000000001,0.0004132500000000001,Zona Rossa,0.0006198750000000002
61,0.058940354734659195,1249,3.1225000000000005,0.00031225000000000003,Zona Gialla,0.00023418750000000002
62,0.032580118626356125,779,1.9475000000000005,0.00019475000000000004,Zona Gialla,0.00014606250000000003
63,0.19236764311790466,2257,5.642500000000001,0.0005642500000000001,Zona Rossa,0.0008463750000000001
64,0.2161048799753189,2112,5.280000000000001,0.0005280000000000001,Zona Rossa,0.0007920000000000002
65,0.13708168268203735,1138,2.8450000000000006,0.0002845000000000001,Zona Rossa,0.00042675000000000015
66,0.1883496195077896,1267,3.1675000000000004,0.00031675000000000003,Zona Rossa,0.00047512500000000007
67,0.21010074019432068,1189,2.9725000000000006,0.00029725000000000004,Zona Rossa,0.0004458750000000001
68,0.007960623130202293,1541,3.852500000000001,0.00038525000000000007,Zona Verde,0.0
69,0.0002776120963972062,1451,3.627500000000001,0.00036275000000000006,Zona Verde,0.0
70,0.00023741698532830924,1429,3.5725000000000007,0.0003572500000000001,Zona Verde,0.0
71,0.00021194764121901244,1427,3.567500000000001,0.0003567500000000001,Zona Verde,0.0
72,0.0003809357003774494,1412,3.5300000000000007,0.00035300000000000007,Zona Verde,0.0
73,0.0005387036944739521,1514,3.7850000000000006,0.00037850000000000004,Zona Verde,0.0
74,0.0004162309051025659,1521,3.8025000000000007,0.00038025000000000005,Zona Verde,0.0
75,0.0006021867739036679,1526,3.815000000000001,0.00038150000000000006,Zona Verde,0.0
76,0.00030759768560528755,1442,3.605000000000001,0.0003605000000000001,Zona Verde,0.0
77,0.0003378173860255629,1455,3.6375000000000006,0.0003637500000000001,Zona Verde,0.0
78,0.0003220346989110112,1536,3.8400000000000007,0.00038400000000000006,Zona Verde,0.0
79,0.00015354176866821945,1501,3.752500000000001,0.0003752500000000001,Zona Verde,0.0
80,0.00014275748981162906,1508,3.770000000000001,0.0003770000000000001,Zona Verde,0.0
81,0.00029346608789637685,1508,3.770000000000001,0.0003770000000000001,Zona Verde,0.0
82,5.944813528913073e-05,1437,3.5925000000000007,0.0003592500000000001,Zona Verde,0.0
83,5.7968391047324985e-05,1420,3.5500000000000007,0.00035500000000000006,Zona Verde,0.0
84,5.829862493555993e-05,1385,3.462500000000001,0.0003462500000000001,Zona Verde,0.0
85,5.8943795011145994e-05,1373,3.4325000000000006,0.0003432500000000001,Zona Verde,0.0
86,5.6975215557031333e-05,1391,3.4775000000000005,0.00034775,Zona Verde,0.0
87,5.964537922409363e-05,1476,3.690000000000001,0.0003690000000000001,Zona Verde,0.0
88,5.93581899011042e-05,1426,3.565000000000001,0.0003565000000000001,Zona Verde,0.0
89,6.587881944142282e-05,1517,3.792500000000001,0.0003792500000000001,Zona Verde,0.0
90,6.27407425781712e-05,1476,3.690000000000001,0.0003690000000000001,Zona Verde,0.0
91,6.046271664672531e-05,1476,3.690000000000001,0.0003690000000000001,Zona Verde,0.0
92,6.042818131390959e-05,1476,3.690000000000001,0.0003690000000000001,Zona Verde,0.0
93,6.048091745469719e-05,1476,3.690000000000001,0.0003690000000000001,Zona Verde,0.0
94,6.005346585880034e-05,1476,3.690000000000001,0.0003690000000000001,Zona Verde,0.0
95,6.00111270614434e-05,1475,3.687500000000001,0.0003687500000000001,Zona Verde,0.0
96,6.382724677678198e-05,1343,3.357500000000001,0.00033575000000000006,Zona Verde,0.0
97,6.491578096756712e-05,1369,3.4225000000000008,0.00034225000000000005,Zona Verde,0.0
98,6.502125324914232e-05,1366,3.4150000000000005,0.00034150000000000006,Zona Verde,0.0
99,6.574326835107058e-05,1368,3.420000000000001,0.0003420000000000001,Zona Verde,0.0
100,6.371147173922509e-05,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
101,6.478651630459353e-05,1432,3.5800000000000005,0.00035800000000000003,Zona Verde,0.0
102,6.4941166783683e-05,1405,3.5125000000000006,0.00035125000000000005,Zona Verde,0.0
103,6.890307122375816e-05,1443,3.607500000000001,0.00036075000000000007,Zona Verde,0.0
